pitcher_id,event
543294,Single
543294,Flyout
543294,Flyout
543294,Groundout
502009,Groundout
502009,Flyout
502009,Groundout
543294,Groundout
543294,Single
467008,Strikeout
467008,Forceout
605169,Double
605169,Pop Out
605169,Strikeout
605169,Single
605169,Walk
605169,Strikeout
435400,Groundout
435400,Flyout
435400,Strikeout
502190,Single
502190,Strikeout
502190,Walk
502190,Lineout
502190,Single
502190,Strikeout
543380,Pop Out
543380,Groundout
543380,Lineout
502190,Single
502190,Double
502190,Sac Bunt
502190,Groundout
502190,Walk
502190,Forceout
543380,Strikeout
543380,Strikeout
543380,Lineout
502190,Walk
502190,Strikeout
502190,Groundout
502190,Lineout
543380,Lineout
543380,Pop Out
543380,Strikeout
502190,Single
502190,Groundout
502190,Groundout
543380,Groundout
543380,Groundout
543380,Groundout
502190,Lineout
502190,Double
502190,Single
502190,Grounded Into DP
543380,Double
543380,Single
543380,Forceout
543380,Grounded Into DP
502190,Lineout
502190,Single
502190,Lineout
502190,Strikeout
543380,Lineout
543380,Walk
543380,Flyout
543380,Lineout
542266,Home Run
542266,Single
542266,Flyout
542266,Home Run
543881,Single
543881,Grounded Into DP
543380,Groundout
543380,Flyout
543380,Single
543380,Forceout
543881,Single
543881,Lineout
543881,Sac Bunt
543881,Lineout
543380,Lineout
543380,Groundout
543380,Walk
543380,Double
543380,Strikeout
547973,Pop Out
547973,Groundout
547973,Strikeout
425840,Flyout
425840,Walk
425840,Strikeout
425840,Groundout
518633,Flyout
518633,Single
518633,Grounded Into DP
429722,Flyout
429722,Groundout
429722,Groundout
518633,Double
518633,Double
518633,Strikeout
518633,Groundout
518633,Groundout
429722,Pop Out
429722,Flyout
429722,Groundout
518633,Home Run
518633,Walk
518633,Forceout
518633,Grounded Into DP
429722,Walk
429722,Sac Bunt
429722,Single
429722,Grounded Into DP
518633,Lineout
518633,Groundout
518633,Walk
518633,Runner Out
429722,Strikeout
429722,Strikeout
429722,Groundout
518633,Bunt Groundout
518633,Flyout
518633,Lineout
429722,Strikeout
429722,Home Run
429722,Flyout
429722,Pop Out
518633,Pop Out
518633,Single
518633,Forceout
518633,Lineout
429722,Pop Out
429722,Strikeout
429722,Strikeout
518633,Walk
518633,Sac Bunt
425492,Flyout
425492,Flyout
429722,Strikeout
429722,Walk
429722,Groundout
429722,Intent Walk
429722,Strikeout
451584,Flyout
451584,Double
451584,Strikeout
451584,Lineout
429722,Groundout
429722,Strikeout
429722,Single
429722,Flyout
518813,Lineout
518813,Single
518813,Groundout
518813,Groundout
430641,Walk
457744,Double
502211,Single
502211,Single
502211,Lineout
502211,Single
502211,Strikeout
502211,Flyout
571927,Single
571927,Strikeout
571927,Strikeout
571927,Hit By Pitch
571927,Forceout
502211,Flyout
502211,Lineout
502211,Flyout
571927,Walk
571927,Strikeout
571927,Flyout
571927,Strikeout
502211,Walk
502211,Single
502211,Strikeout
502211,Flyout
502211,Pop Out
571927,Strikeout
571927,Groundout
571927,Groundout
502211,Single
502211,Single
502211,Groundout
502211,Single
502211,Double
502211,Intent Walk
502211,Strikeout
502211,Single
502211,Forceout
571927,Strikeout
571927,Flyout
571927,Walk
571927,Groundout
502211,Groundout
502211,Strikeout
502211,Groundout
571927,Single
571927,Flyout
571927,Strikeout
571927,Flyout
434442,Groundout
434442,Strikeout
434442,Hit By Pitch
434442,Strikeout
571927,Flyout
571927,Flyout
571927,Strikeout
504379,Double
504379,Strikeout
504379,Walk
504379,Single
504379,Strikeout
504379,Triple
504379,Strikeout
548337,Strikeout
548337,Groundout
548337,Strikeout
543056,Single
543056,Forceout
543056,Double
543056,Flyout
543056,Walk
543056,Single
543056,Groundout
548337,Flyout
548337,Groundout
548337,Flyout
543056,Flyout
543056,Groundout
543056,Lineout
548337,Single
548337,Forceout
548337,Strikeout
548337,Pop Out
571946,Strikeout
571946,Walk
571946,Single
571946,Strikeout
571946,Single
571946,Strikeout
430935,Strikeout
430935,Single
430935,Pop Out
430935,Hit By Pitch
430935,Single
430935,Flyout
571946,Strikeout
571946,Groundout
571946,Strikeout
430935,Single
430935,Strikeout
430935,Flyout
571946,Pop Out
571946,Single
571946,Strikeout
571946,Lineout
430935,Single
430935,Grounded Into DP
430935,Groundout
571946,Walk
571946,Pop Out
571946,Single
571946,Groundout
571946,Pop Out
430935,Groundout
430935,Double
430935,Strikeout
430935,Strikeout
571946,Double
571946,Single
571946,Strikeout
571946,Strikeout
430935,Flyout
430935,Flyout
430935,Flyout
571946,Groundout
571946,Groundout
571946,Pop Out
430935,Strikeout
430935,Groundout
430935,Single
430935,Lineout
571946,Single
571946,Forceout
501593,Flyout
501593,Strikeout
430935,Groundout
430935,Strikeout
430935,Groundout
462382,Single
462382,Groundout
462382,Flyout
462382,Groundout
571704,Strikeout
571704,Strikeout
571704,Strikeout
276351,Strikeout
276351,Strikeout
276351,Strikeout
472610,Groundout
472610,Walk
472610,Single
472610,Flyout
472610,Strikeout
434665,Single
434665,Single
434665,Walk
445968,Sac Fly
502010,Double
502010,Groundout
502010,Single
502010,Groundout
449097,Groundout
449097,Pop Out
449097,Groundout
458681,Pop Out
458681,Single
458681,Strikeout
458681,Flyout
453178,Groundout
453178,Strikeout
453178,Lineout
458681,Flyout
458681,Strikeout
458681,Walk
458681,Pop Out
453178,Groundout
453178,Double
453178,Hit By Pitch
453178,Pop Out
453178,Strikeout
458681,Strikeout
458681,Pop Out
458681,Walk
458681,Single
458681,Walk
458681,Pop Out
453178,Single
453178,Home Run
453178,Flyout
453178,Flyout
453178,Flyout
458681,Strikeout
458681,Strikeout
458681,Lineout
453178,Flyout
453178,Strikeout
453178,Strikeout
458681,Strikeout
458681,Groundout
458681,Groundout
453178,Groundout
453178,Double
453178,Double
453178,Flyout
453178,Groundout
458681,Flyout
458681,Strikeout
458681,Flyout
453178,Single
453178,Single
453178,Grounded Into DP
458681,Pop Out
458681,Single
458681,Forceout
458681,Strikeout
534812,Groundout
534812,Strikeout
534812,Pop Out
595307,Flyout
595307,Groundout
595307,Strikeout
534812,Pop Out
534812,Lineout
534812,Groundout
543779,Flyout
543779,Groundout
543779,Pop Out
605135,Strikeout
605135,Single
605135,Flyout
605135,Pop Out
543557,Flyout
543557,Pop Out
543557,Single
543557,Forceout
605135,Flyout
605135,Pop Out
605135,Single
605135,Pop Out
543557,Strikeout
543557,Groundout
543557,Pop Out
605135,Flyout
605135,Strikeout
605135,Groundout
543557,Groundout
543557,Home Run
543557,Groundout
543557,Strikeout
605135,Flyout
605135,Flyout
605135,Walk
605135,Flyout
543557,Groundout
543557,Lineout
543557,Flyout
605135,Single
605135,Strikeout
605135,Double Play
543557,Flyout
543557,Single
543557,Single
543557,Grounded Into DP
605135,Bunt Groundout
605135,Flyout
605135,Hit By Pitch
605135,Double
605135,Single
519141,Groundout
543557,Single
543557,Grounded Into DP
543557,Double
543557,Walk
450275,Strikeout
451775,Groundout
451775,Strikeout
451775,Strikeout
450275,Single
450275,Grounded Into DP
450275,Strikeout
451775,Groundout
451775,Strikeout
451775,Strikeout
346847,Bunt Groundout
346847,Pop Out
346847,Lineout
451775,Flyout
447714,Groundout
447714,Lineout
407845,Groundout
407845,Strikeout
407845,Single
407845,Walk
407845,Groundout
519455,Single
519455,Lineout
519455,Strikeout
519455,Single
519455,Lineout
285064,Groundout
285064,Field Error
285064,Single
285064,Grounded Into DP
519455,Lineout
519455,Groundout
519455,Flyout
285064,Walk
285064,Walk
285064,Strikeout
285064,Single
285064,Fielders Choice Out
285064,Lineout
519455,Strikeout
519455,Strikeout
519455,Groundout
285064,Groundout
285064,Walk
285064,Flyout
285064,Lineout
519455,Lineout
519455,Strikeout
519455,Home Run
519455,Groundout
285064,Single
285064,Lineout
285064,Strikeout
285064,Flyout
519455,Strikeout
519455,Strikeout
519455,Strikeout
592612,Strikeout
592612,Groundout
592612,Groundout
519455,Flyout
519455,Lineout
519455,Walk
519455,Groundout
592612,Pop Out
502004,Home Run
502004,Single
502004,Lineout
502004,Strikeout
519455,Strikeout
519455,Groundout
519455,Groundout
502004,Groundout
502004,Groundout
502004,Groundout
502304,Lineout
502304,Single
407819,Lineout
407819,Forceout
425657,Double
519326,Lineout
519326,Single
519326,Strikeout
519326,Strikeout
519322,Strikeout
519322,Walk
519322,Groundout
519322,Groundout
467100,Groundout
467100,Single
467100,Double
467100,Single
467100,Pop Out
467100,Groundout
541640,Strikeout
541640,Double
541640,Groundout
541640,Walk
541640,Walk
541640,Groundout
467100,Triple
467100,Walk
467100,Sac Fly
467100,Grounded Into DP
541640,Groundout
541640,Field Error
541640,Flyout
541640,Walk
541640,Pop Out
467100,Walk
467100,Strikeout
467100,Grounded Into DP
541640,Pop Out
541640,Flyout
541640,Pop Out
467100,Groundout
467100,Groundout
467100,Single
467100,Flyout
541640,Lineout
541640,Hit By Pitch
541640,Double Play
467100,Double
467100,Sac Bunt
467100,Flyout
467100,Walk
467100,Flyout
467100,Lineout
541640,Groundout
541640,Strikeout
541640,Strikeout
571951,Strikeout
571951,Groundout
571951,Lineout
541640,Home Run
541640,Flyout
541640,Groundout
541640,Double
541640,Groundout
571951,Groundout
571951,Single
571951,Grounded Into DP
458584,Groundout
458584,Strikeout
458584,Walk
458584,Grounded Into DP
571951,Single
571951,Field Error
571951,Single
571951,Hit By Pitch
425626,Groundout
425626,Walk
425626,Walk
425626,Sac Fly
425626,Flyout
501870,Walk
501870,Grounded Into DP
501870,Strikeout
592705,Flyout
592705,Strikeout
592705,Strikeout
501870,Groundout
501870,Strikeout
501870,Groundout
434378,Double
434378,Single
434378,Flyout
434378,Pop Out
434378,Pop Out
462136,Pop Out
462136,Strikeout
462136,Single
462136,Pop Out
434378,Strikeout
434378,Strikeout
434378,Pop Out
462136,Flyout
462136,Flyout
462136,Single
462136,Groundout
434378,Strikeout
434378,Lineout
434378,Strikeout
462136,Strikeout
462136,Flyout
462136,Double
462136,Lineout
434378,Walk
434378,Pop Out
434378,Strikeout
434378,Forceout
462136,Strikeout
462136,Groundout
462136,Groundout
434378,Walk
434378,Single
434378,Double
434378,Groundout
434378,Single
434378,Home Run
434378,Groundout
434378,Home Run
434378,Field Error
434378,Groundout
462136,Walk
462136,Pop Out
462136,Single
462136,Triple
462136,Groundout
462136,Groundout
572403,Groundout
572403,Walk
572403,Single
572403,Grounded Into DP
544759,Home Run
544759,Single
544759,Grounded Into DP
544759,Flyout
572403,Walk
572403,Walk
572403,Walk
543935,Single
543935,Strikeout
543935,Forceout
543935,Single
543935,Flyout
544759,Home Run
544759,Groundout
544759,Flyout
544759,Groundout
543278,Pop Out
543278,Groundout
543278,Walk
543278,Lineout
571901,Groundout
571901,Walk
571901,Strikeout
571901,Single
571901,Single
532077,Strikeout
594815,Strikeout
594815,Double
594815,Single
594815,Sac Fly
594815,Pop Out
532077,Single
532077,Flyout
532077,Forceout
532077,Groundout
346798,Single
346798,Groundout
346798,Home Run
346798,Single
346798,Double
346798,Fielders Choice Out
346798,Groundout
605538,Home Run
605538,Flyout
605538,Groundout
605538,Strikeout
346798,Single
346798,Strikeout
346798,Single
346798,Double
346798,Single
346798,Grounded Into DP
605538,Pop Out
605538,Lineout
605538,Flyout
346798,Double
346798,Lineout
346798,Groundout
346798,Strikeout
605538,Single
605538,Forceout
605538,Groundout
605538,Groundout
346798,Groundout
346798,Walk
346798,Strikeout
346798,Flyout
605538,Strikeout
605538,Flyout
605538,Strikeout
346798,Groundout
346798,Single
346798,Single
346798,Strikeout
346798,Pop Out
605538,Flyout
605538,Single
605538,Strikeout
605538,Single
605538,Double
608349,Groundout
608349,Strikeout
608349,Double
608349,Walk
608349,Single
608349,Groundout
605538,Double
605538,Strikeout
605538,Strikeout
605538,Single
605538,Walk
430911,Flyout
455009,Lineout
455009,Single
455009,Sac Bunt
455009,Strikeout
501593,Groundout
501593,Double
501593,Lineout
501593,Groundout
425840,Groundout
425840,Flyout
425840,Lineout
462382,Groundout
462382,Walk
462382,Grounded Into DP
425840,Strikeout
425840,Single
425840,Groundout
425840,Walk
425840,Groundout
276351,Pop Out
276351,Groundout
276351,Groundout
461833,Home Run
461833,Flyout
461833,Pop Out
461833,Groundout
612672,Groundout
612672,Home Run
612672,Groundout
612672,Walk
612672,Strikeout
461833,Single
461833,Strikeout
461833,Grounded Into DP
612672,Flyout
612672,Home Run
612672,Groundout
612672,Flyout
461833,Single
461833,Strikeout
461833,Walk
461833,Flyout
461833,Pop Out
612672,Walk
612672,Pop Out
612672,Single
612672,Grounded Into DP
461833,Flyout
461833,Single
461833,Lineout
461833,Flyout
612672,Single
612672,Groundout
612672,Flyout
612672,Flyout
461833,Groundout
461833,Flyout
461833,Pop Out
612672,Bunt Groundout
612672,Strikeout
612672,Flyout
461833,Strikeout
461833,Home Run
461833,Single
461833,Double
461833,Groundout
461833,Flyout
612672,Strikeout
612672,Strikeout
612672,Walk
612672,Strikeout
461833,Pop Out
461833,Single
461833,Single
488846,Grounded Into DP
612672,Groundout
612672,Groundout
612672,Groundout
502272,Lineout
502272,Groundout
502272,Strikeout
503285,Lineout
503285,Strikeout
503285,Lineout
450282,Strikeout
450282,Pop Out
450282,Strikeout
488984,Flyout
488984,Walk
488984,Lineout
488984,Flyout
543507,Single
543507,Flyout
543507,Strikeout
543507,Groundout
488984,Pop Out
488984,Single
488984,Home Run
450729,Single
450729,Forceout
450729,Flyout
450729,Flyout
543101,Lineout
543101,Groundout
543101,Strikeout
450729,Strikeout
450729,Field Error
450729,Single
450729,Double
450729,Groundout
543101,Strikeout
543101,Walk
543101,Pop Out
543101,Strikeout
450729,Pop Out
450729,Single
450729,Grounded Into DP
543101,Strikeout
543101,Strikeout
543101,Single
543101,Single
543101,Walk
543101,Groundout
450729,Double
450729,Groundout
450729,Flyout
450729,Field Error
450729,Walk
450729,Lineout
543101,Lineout
543101,Double
543101,Groundout
543101,Pop Out
450729,Lineout
450729,Strikeout
450729,Single
450729,Groundout
543101,Strikeout
543101,Groundout
543101,Walk
543101,Groundout
450729,Double
450729,Lineout
450729,Single
450729,Sac Bunt
450729,Pop Out
543101,Lineout
543101,Groundout
543101,Home Run
543101,Single
543101,Walk
458919,Flyout
595014,Strikeout
595014,Single
595014,Strikeout
595014,Intent Walk
595014,Strikeout
448159,Flyout
448159,Flyout
448159,Groundout
445163,Groundout
445163,Home Run
445163,Lineout
445163,Groundout
543331,Groundout
543331,Pop Out
543331,Groundout
553878,Flyout
553878,Strikeout
553878,Pop Out
547973,Flyout
547973,Walk
547973,Strikeout
547973,Groundout
547874,Flyout
547874,Groundout
547874,Flyout
430580,Groundout
430580,Walk
430580,Single
430580,Strikeout
430580,Strikeout
547874,Groundout
547874,Strikeout
547874,Home Run
547874,Triple
547874,Groundout
430580,Groundout
430580,Flyout
430580,Single
430580,Groundout
547874,Groundout
547874,Flyout
547874,Strikeout
430580,Walk
430580,Flyout
430580,Flyout
430580,Strikeout
547874,Home Run
547874,Home Run
547874,Flyout
547874,Single
547874,Grounded Into DP
430580,Walk
430580,Lineout
430580,Triple
430580,Double
430580,Strikeout
430580,Groundout
547874,Strikeout
547874,Single
547874,Grounded Into DP
430580,Flyout
430580,Single
430580,Flyout
430580,Single
430580,Home Run
430580,Pop Out
547874,Home Run
547874,Single
515052,Single
515052,Walk
515052,Single
543716,Single
543716,Single
543716,Forceout
543716,Grounded Into DP
430580,Groundout
430580,Pop Out
430580,Single
543278,Strikeout
543716,Single
543716,Single
543716,Single
543716,Single
543716,Single
346847,Strikeout
346847,Single
346847,Sac Fly
346847,Flyout
543278,Groundout
543278,Strikeout
543278,Strikeout
346847,Flyout
346847,Single
346847,Forceout
346847,Strikeout
571871,Pop Out
571871,Single
571871,Grounded Into DP
605476,Groundout
605476,Strikeout
605476,Strikeout
541652,Strikeout
541652,Strikeout
541652,Strikeout
471911,Single
471911,Single
471911,Walk
471911,Single
471911,Double
471911,Sac Fly
471911,Single
471911,Strikeout
572971,Groundout
572971,Groundout
572971,Strikeout
471911,Flyout
471911,Groundout
471911,Double
471911,Groundout
572971,Strikeout
572971,Strikeout
572971,Double
572971,Lineout
471911,Strikeout
471911,Single
471911,Strikeout
471911,Single
471911,Strikeout
572971,Double
572971,Single
572971,Sac Fly
572971,Single
572971,Flyout
572971,Strikeout
471911,Single
471911,Grounded Into DP
471911,Home Run
471911,Strikeout
572971,Single
572971,Strikeout
572971,Triple
572971,Walk
572971,Grounded Into DP
444935,Strikeout
444935,Strikeout
444935,Walk
444935,Groundout
572971,Single
572971,Grounded Into DP
572971,Groundout
444935,Single
542866,Sac Bunt
542866,Double
542866,Single
542866,Forceout
542866,Single
542866,Single
542866,Strikeout
572971,Strikeout
572971,Strikeout
572971,Double
572971,Single
572971,Strikeout
453249,Home Run
453249,Groundout
453249,Strikeout
453249,Walk
453249,Groundout
491159,Walk
491159,Strikeout
491159,Single
491159,Walk
450212,Sac Fly
450212,Groundout
453249,Flyout
453249,Strikeout
453249,Flyout
451661,Groundout
451661,Flyout
451661,Flyout
502083,Strikeout
502083,Strikeout
502083,Lineout
451661,Pop Out
451661,Strikeout
451661,Strikeout
518790,Strikeout
518790,Single
518790,Forceout
518790,Lineout
477003,Strikeout
477003,Groundout
477003,Groundout
518790,Groundout
518790,Walk
518790,Grounded Into DP
477003,Groundout
477003,Flyout
477003,Groundout
518790,Lineout
518790,Groundout
518790,Walk
518790,Pop Out
477003,Flyout
477003,Groundout
477003,Single
477003,Groundout
518790,Groundout
518790,Flyout
518790,Single
518790,Groundout
477003,Groundout
477003,Groundout
477003,Groundout
518790,Groundout
518790,Lineout
518790,Flyout
477003,Groundout
477003,Lineout
477003,Strikeout
518790,Groundout
518790,Groundout
518790,Groundout
477003,Single
477003,Sac Bunt
477003,Strikeout
477003,Walk
477003,Walk
477003,Groundout
518790,Single
518790,Pop Out
518790,Walk
518790,Strikeout
518790,Groundout
